"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"CE000434730","6.967","80.767","1880.0","2020-01-14","0.00","57","72","45"
"CE000434730","6.967","80.767","1880.0","2020-01-15","0.00","58","73","46"
"CE000434730","6.967","80.767","1880.0","2020-01-16","0.00","59","73","44"
"CE000434730","6.967","80.767","1880.0","2020-01-17","0.00","62","69","48"
"CE000434730","6.967","80.767","1880.0","2020-01-18","0.06","61","70",
"CE000434730","6.967","80.767","1880.0","2020-01-19","0.00","61","86","50"
"CE000434730","6.967","80.767","1880.0","2020-01-20","0.14","61","68","56"
"CE000434730","6.967","80.767","1880.0","2020-01-21","0.00","61","66","58"
"CE000434730","6.967","80.767","1880.0","2020-01-22","0.68","60","62","58"
"CE000434730","6.967","80.767","1880.0","2020-01-23","0.31","60","65","57"
"CE000434730","6.967","80.767","1880.0","2020-01-24","0.03","60","67",
"CE000434730","6.967","80.767","1880.0","2020-01-25","0.00","57","69","47"
"CE000434730","6.967","80.767","1880.0","2020-01-26","0.00","56",,
"CE000434730","6.967","80.767","1880.0","2020-01-27","0.00","61","73","42"
"CE000434730","6.967","80.767","1880.0","2020-01-28","0.00","61","71",
"CE000434730","6.967","80.767","1880.0","2020-01-29","0.00","63","72","47"
"CE000434730","6.967","80.767","1880.0","2020-01-30","0.00","64","71","57"
"CE000434730","6.967","80.767","1880.0","2020-01-31","0.00","61","70","56"
"CE000434730","6.967","80.767","1880.0","2020-02-01","0.00","57","70","46"
"CE000434730","6.967","80.767","1880.0","2020-02-02","0.00","56","69","44"
"CE000434730","6.967","80.767","1880.0","2020-02-03","0.00","57","68","44"
"CE000434730","6.967","80.767","1880.0","2020-02-04","0.00","57","69","46"
"CE000434730","6.967","80.767","1880.0","2020-02-05","0.00","60","70","48"
"CE000434730","6.967","80.767","1880.0","2020-02-06","0.00","62","71","54"
"CE000434730","6.967","80.767","1880.0","2020-02-07","0.00","61","74","50"
"CE000434730","6.967","80.767","1880.0","2020-02-08","0.00","61","72",
"CE000434730","6.967","80.767","1880.0","2020-02-09","0.00","58","72",
"CE000434730","6.967","80.767","1880.0","2020-02-10","0.00","59","71","45"
"CE000434730","6.967","80.767","1880.0","2020-02-11","0.00","60","68","51"
"CE000434730","6.967","80.767","1880.0","2020-02-12","0.27","60","64","56"
"CE000434730","6.967","80.767","1880.0","2020-02-13","0.50","59","63","57"
"CE000434730","6.967","80.767","1880.0","2020-02-14","0.00","62","69","57"
"CE000434730","6.967","80.767","1880.0","2020-02-15","0.00","61","72",
"CE000434730","6.967","80.767","1880.0","2020-02-16","0.00","61","71","50"
"CE000434730","6.967","80.767","1880.0","2020-02-17","0.00","57","72",
"CE000434730","6.967","80.767","1880.0","2020-02-18","0.00","59","74","41"
"CE000434730","6.967","80.767","1880.0","2020-02-19","0.00","62","72","45"
"CE000434730","6.967","80.767","1880.0","2020-02-20","0.00","62","69","53"
"CE000434730","6.967","80.767","1880.0","2020-02-21","0.11","61","65","58"
"CE000434730","6.967","80.767","1880.0","2020-02-22","0.59","58","63","56"
"CE000434730","6.967","80.767","1880.0","2020-02-23","0.04","59","63","55"
"CE000434730","6.967","80.767","1880.0","2020-02-24","0.06","60","68","53"
"CE000434730","6.967","80.767","1880.0","2020-02-25","0.00","64",,
"CE000434730","6.967","80.767","1880.0","2020-02-26","0.00","59","71","45"
"CE000434730","6.967","80.767","1880.0","2020-02-27","0.00","59","72","45"
"CE000434730","6.967","80.767","1880.0","2020-02-28","0.00","58","72","45"
"CE000434730","6.967","80.767","1880.0","2020-02-29","0.00","59",,"47"
"CE000434730","6.967","80.767","1880.0","2020-03-01","0.00","61","73","48"
"CE000434730","6.967","80.767","1880.0","2020-03-02","0.00","60","72","49"
"CE000434730","6.967","80.767","1880.0","2020-03-03","0.00","61",,"49"
"CE000434730","6.967","80.767","1880.0","2020-03-04","0.00","65","74","51"
"CE000434730","6.967","80.767","1880.0","2020-03-05","0.00","61",,"51"
"CE000434730","6.967","80.767","1880.0","2020-03-06","0.00","63","73","50"
"CE000434730","6.967","80.767","1880.0","2020-03-07","0.00","60","73",
"CE000434730","6.967","80.767","1880.0","2020-03-08","0.45","62","75","46"
"CE000434730","6.967","80.767","1880.0","2020-03-09","0.00","63","77",
"CE000434730","6.967","80.767","1880.0","2020-03-10","0.00","63","75","49"
"CE000434730","6.967","80.767","1880.0","2020-03-11","0.00","60",,"52"
"CE000434730","6.967","80.767","1880.0","2020-03-12","0.00","64","73","51"
"CE000434730","6.967","80.767","1880.0","2020-03-13","0.00","57",,
"CE000434730","6.967","80.767","1880.0","2020-03-14","0.00","58",,"49"
"CE000434730","6.967","80.767","1880.0","2020-03-15","0.00","62","74","51"
"CE000434730","6.967","80.767","1880.0","2020-03-16","0.00","65",,"55"
"CE000434730","6.967","80.767","1880.0","2020-03-17","0.00","62","67","58"
"CE000434730","6.967","80.767","1880.0","2020-03-18","0.07","63",,"56"
"CE000434730","6.967","80.767","1880.0","2020-03-19","0.00","64","73","58"
"CE000434730","6.967","80.767","1880.0","2020-03-20","0.00","62",,
"CE000434730","6.967","80.767","1880.0","2020-03-21","0.00","61","74","47"
"CE000434730","6.967","80.767","1880.0","2020-03-22","0.00","62","75","48"
"CE000434730","6.967","80.767","1880.0","2020-03-23","0.00","64","75","49"
"CE000434730","6.967","80.767","1880.0","2020-03-24","0.00","63","74",
"CE000434730","6.967","80.767","1880.0","2020-03-25","0.00","64",,"50"
"CE000434730","6.967","80.767","1880.0","2020-03-26","0.00","62","71",
"CE000434730","6.967","80.767","1880.0","2020-03-27","0.00","56",,"45"
"CE000434730","6.967","80.767","1880.0","2020-03-28","0.00","62","76","46"
"CE000434730","6.967","80.767","1880.0","2020-03-29","0.00","63","75","48"
"CE000434730","6.967","80.767","1880.0","2020-03-30","0.00","64","77","52"
"CE000434730","6.967","80.767","1880.0","2020-03-31","0.00","63","76","50"
"CE000434730","6.967","80.767","1880.0","2020-04-01","0.00","67","92","49"
"CE000434730","6.967","80.767","1880.0","2020-04-02","0.00","64","76",
"CE000434730","6.967","80.767","1880.0","2020-04-03","0.00","62","74","50"
"CE000434730","6.967","80.767","1880.0","2020-04-04","0.00","62","73","53"
"CE000434730","6.967","80.767","1880.0","2020-04-05","0.34","64","75","51"
"CE000434730","6.967","80.767","1880.0","2020-04-06","0.00","64","75","52"
"CE000434730","6.967","80.767","1880.0","2020-04-07","0.00","63","75","48"
"CE000434730","6.967","80.767","1880.0","2020-04-08","0.00","62","74","49"
"CE000434730","6.967","80.767","1880.0","2020-04-09","0.00","61","74","50"
"CE000434730","6.967","80.767","1880.0","2020-04-10","0.00","64",,"50"
"CE000434730","6.967","80.767","1880.0","2020-04-11","0.03","66",,"57"
"CE000434730","6.967","80.767","1880.0","2020-04-12","0.00","65","74","56"
"CE000434730","6.967","80.767","1880.0","2020-04-13","0.01","66","75","57"
"CE000434730","6.967","80.767","1880.0","2020-04-14","0.00","63","75","53"
"CE000434730","6.967","80.767","1880.0","2020-04-15","0.59","63","71",
"CE000434730","6.967","80.767","1880.0","2020-04-16","0.18","62",,"53"
"CE000434730","6.967","80.767","1880.0","2020-04-17","0.25","63","74","54"
"CE000434730","6.967","80.767","1880.0","2020-04-18","0.08","62","74","54"
"CE000434730","6.967","80.767","1880.0","2020-04-19","0.56","63","72","53"
"CE000434730","6.967","80.767","1880.0","2020-04-20","0.15","63","73","54"
"CE000434730","6.967","80.767","1880.0","2020-04-21","0.00","64","75","53"
"CE000434730","6.967","80.767","1880.0","2020-04-22","0.00","62","72","54"
"CE000434730","6.967","80.767","1880.0","2020-04-23","0.31","63","73","54"
"CE000434730","6.967","80.767","1880.0","2020-04-24","0.07","63","72","52"
"CE000434730","6.967","80.767","1880.0","2020-04-25","0.00","65","74","53"
"CE000434730","6.967","80.767","1880.0","2020-04-26","0.00","63",,"51"
"CE000434730","6.967","80.767","1880.0","2020-04-27","0.00","64","76","51"
"CE000434730","6.967","80.767","1880.0","2020-04-28","0.08","63","74","53"
"CE000434730","6.967","80.767","1880.0","2020-04-29","0.00","64","76","53"
"CE000434730","6.967","80.767","1880.0","2020-04-30","0.00","63","72","55"
"CE000434730","6.967","80.767","1880.0","2020-05-01","0.20","63","72","54"
"CE000434730","6.967","80.767","1880.0","2020-05-02","0.00","63","76",
"CE000434730","6.967","80.767","1880.0","2020-05-03","0.00","64","75","50"
"CE000434730","6.967","80.767","1880.0","2020-05-04","0.00","63","73",
"CE000434730","6.967","80.767","1880.0","2020-05-05","0.27","62","71","56"
"CE000434730","6.967","80.767","1880.0","2020-05-06","0.07","62","72","54"
"CE000434730","6.967","80.767","1880.0","2020-05-07","0.51","62","71","54"
"CE000434730","6.967","80.767","1880.0","2020-05-08","0.97","65","75","57"
"CE000434730","6.967","80.767","1880.0","2020-05-09","0.38","63","71","57"
"CE000434730","6.967","80.767","1880.0","2020-05-10","0.25","63","73","56"
"CE000434730","6.967","80.767","1880.0","2020-05-11","0.75","63","71",
"CE000434730","6.967","80.767","1880.0","2020-05-12","0.39","63","73","56"
"CE000434730","6.967","80.767","1880.0","2020-05-13","2.35","65","71","56"
"CE000434730","6.967","80.767","1880.0","2020-05-14","0.00","68",,"58"
"CE000434730","6.967","80.767","1880.0","2020-05-15","0.07","64","71","59"
"CE000434730","6.967","80.767","1880.0","2020-05-16","0.74","63","67","60"
"CE000434730","6.967","80.767","1880.0","2020-05-17","0.00","64","69","60"
"CE000434730","6.967","80.767","1880.0","2020-05-18","0.91","62","64",
"CE000434730","6.967","80.767","1880.0","2020-05-19","1.55","60","63","59"
"CE000434730","6.967","80.767","1880.0","2020-05-20","0.06","62","71","55"
"CE000434730","6.967","80.767","1880.0","2020-05-21","0.00","63","70","59"
"CE000434730","6.967","80.767","1880.0","2020-05-22","0.51","61","64","57"
"CE000434730","6.967","80.767","1880.0","2020-05-23","0.03","64","70","59"
"CE000434730","6.967","80.767","1880.0","2020-05-24","0.00","65","72",
"CE000434730","6.967","80.767","1880.0","2020-05-25","0.00","64","71","59"
"CE000434730","6.967","80.767","1880.0","2020-05-26","0.00","64","71","59"
"CE000434730","6.967","80.767","1880.0","2020-05-27","0.38","63","69",
"CE000434730","6.967","80.767","1880.0","2020-05-28","0.03","65","73","57"
"CE000434730","6.967","80.767","1880.0","2020-05-29","0.02","64","73","60"
"CE000434730","6.967","80.767","1880.0","2020-05-30","1.06","65","73","60"
"CE000434730","6.967","80.767","1880.0","2020-05-31","0.01","64","73","59"
"CE000434730","6.967","80.767","1880.0","2020-06-01","0.00","65","74","58"
"CE000434730","6.967","80.767","1880.0","2020-06-02","0.00","63","71","56"
"CE000434730","6.967","80.767","1880.0","2020-06-03","0.00","64","71","58"
"CE000434730","6.967","80.767","1880.0","2020-06-04","0.00","65","73","59"
"CE000434730","6.967","80.767","1880.0","2020-06-05","0.00","64","72","57"
"CE000434730","6.967","80.767","1880.0","2020-06-06","0.02","61","66","58"
"CE000434730","6.967","80.767","1880.0","2020-06-07","0.31","61","67","57"
"CE000434730","6.967","80.767","1880.0","2020-06-08","0.69","63","70","56"
"CE000434730","6.967","80.767","1880.0","2020-06-09","0.00","63","69","58"
"CE000434730","6.967","80.767","1880.0","2020-06-10","0.00","62","66","58"
"CE000434730","6.967","80.767","1880.0","2020-06-11","0.45","60","64","58"
"CE000434730","6.967","80.767","1880.0","2020-06-12","0.57","62","65","58"
"CE000434730","6.967","80.767","1880.0","2020-06-13","0.03","62","69","57"
"CE000434730","6.967","80.767","1880.0","2020-06-14","0.19","61","63",
"CE000434730","6.967","80.767","1880.0","2020-06-15","0.16","62","68","56"
"CE000434730","6.967","80.767","1880.0","2020-06-16","0.00","62","68","57"
"CE000434730","6.967","80.767","1880.0","2020-06-17","0.00","62","68","57"
"CE000434730","6.967","80.767","1880.0","2020-06-18","0.00","62","67",
"CE000434730","6.967","80.767","1880.0","2020-06-19","0.00","63","70","56"
"CE000434730","6.967","80.767","1880.0","2020-06-20","0.23","62","67","58"
"CE000434730","6.967","80.767","1880.0","2020-06-21","0.00","61","66","57"
"CE000434730","6.967","80.767","1880.0","2020-06-22","0.07","62","68","57"
"CE000434730","6.967","80.767","1880.0","2020-06-23","0.00","63","71","58"
"CE000434730","6.967","80.767","1880.0","2020-06-24","0.00","63","70","54"
"CE000434730","6.967","80.767","1880.0","2020-06-25","0.36","61","69","58"
"CE000434730","6.967","80.767","1880.0","2020-06-26","0.74","60","65","58"
"CE000434730","6.967","80.767","1880.0","2020-06-27","0.06","61","68","58"
"CE000434730","6.967","80.767","1880.0","2020-06-28","0.00","62","68","58"
"CE000434730","6.967","80.767","1880.0","2020-06-29","0.01","62","68","57"
"CE000434730","6.967","80.767","1880.0","2020-06-30","0.16","62","65","59"
"CE000434730","6.967","80.767","1880.0","2020-07-01","0.01","61","68",
"CE000434730","6.967","80.767","1880.0","2020-07-02","0.00","64","71","55"
"CE000434730","6.967","80.767","1880.0","2020-07-03","0.30","62","66","58"
"CE000434730","6.967","80.767","1880.0","2020-07-04","0.01","60","65","58"
"CE000434730","6.967","80.767","1880.0","2020-07-05","0.03","62","69","58"
"CE000434730","6.967","80.767","1880.0","2020-07-06","0.00","61","67","57"
"CE000434730","6.967","80.767","1880.0","2020-07-07","0.17","62","70",
"CE000434730","6.967","80.767","1880.0","2020-07-08","0.00","63","71","54"
"CE000434730","6.967","80.767","1880.0","2020-07-09","0.54","62","73",
"CE000434730","6.967","80.767","1880.0","2020-07-10","0.07","61","70","54"
"CE000434730","6.967","80.767","1880.0","2020-07-11","0.01","61","70",
"CE000434730","6.967","80.767","1880.0","2020-07-12","0.02","62","67","56"
"CE000434730","6.967","80.767","1880.0","2020-07-13","0.02","63","69","57"
"CE000434730","6.967","80.767","1880.0","2020-07-14","0.00","65","71","58"
"CE000434730","6.967","80.767","1880.0","2020-07-15","0.00","62","68","59"
"CE000434730","6.967","80.767","1880.0","2020-07-16","0.02","60","65","57"
"CE000434730","6.967","80.767","1880.0","2020-07-17","0.17","61","68",
"CE000434730","6.967","80.767","1880.0","2020-07-18","0.00","61","71","54"
"CE000434730","6.967","80.767","1880.0","2020-07-19","0.99","62","71","54"
"CE000434730","6.967","80.767","1880.0","2020-07-20","0.11","60","69","53"
"CE000434730","6.967","80.767","1880.0","2020-07-21","0.13","62","71",
"CE000434730","6.967","80.767","1880.0","2020-07-22","0.00","63","72","56"
"CE000434730","6.967","80.767","1880.0","2020-07-23","0.01","62","68","57"
"CE000434730","6.967","80.767","1880.0","2020-07-24","0.03","60","68","57"
"CE000434730","6.967","80.767","1880.0","2020-07-25","0.01","60","66","56"
"CE000434730","6.967","80.767","1880.0","2020-07-26","0.01","59","61","56"
"CE000434730","6.967","80.767","1880.0","2020-07-27","0.00","60",,
"CE000434730","6.967","80.767","1880.0","2020-07-28","0.04","59","63","54"
"CE000434730","6.967","80.767","1880.0","2020-07-29","0.56","59","63","57"
"CE000434730","6.967","80.767","1880.0","2020-07-30","0.21","60","65","55"
"CE000434730","6.967","80.767","1880.0","2020-07-31","0.17","61","68","58"
"CE000434730","6.967","80.767","1880.0","2020-08-01","0.10","60","65","57"
"CE000434730","6.967","80.767","1880.0","2020-08-02","0.86","60","62","58"
"CE000434730","6.967","80.767","1880.0","2020-08-03","0.45","59","62","57"
"CE000434730","6.967","80.767","1880.0","2020-08-04","0.42","59","62","56"
"CE000434730","6.967","80.767","1880.0","2020-08-05","0.29","60","62","56"
"CE000434730","6.967","80.767","1880.0","2020-08-06","1.68","60","61","56"
"CE000434730","6.967","80.767","1880.0","2020-08-07","2.13","60","62","58"
"CE000434730","6.967","80.767","1880.0","2020-08-08","1.33","60","65","57"
"CE000434730","6.967","80.767","1880.0","2020-08-09","0.74","59","62","57"
"CE000434730","6.967","80.767","1880.0","2020-08-10","0.69","60","63","56"
"CE000434730","6.967","80.767","1880.0","2020-08-11","0.16","60","65","57"
"CE000434730","6.967","80.767","1880.0","2020-08-12","0.15","61","66","55"
"CE000434730","6.967","80.767","1880.0","2020-08-13","0.00","61","68","56"
"CE000434730","6.967","80.767","1880.0","2020-08-14","0.00","61","68","54"
"CE000434730","6.967","80.767","1880.0","2020-08-15","0.00","61","66","57"
"CE000434730","6.967","80.767","1880.0","2020-08-16","0.00","61","67","56"
"CE000434730","6.967","80.767","1880.0","2020-08-17","0.00","61",,
"CE000434730","6.967","80.767","1880.0","2020-08-18","0.00","61","68","54"
"CE000434730","6.967","80.767","1880.0","2020-08-19","0.00","62","72","53"
"CE000434730","6.967","80.767","1880.0","2020-08-20","0.00","61","71","53"
"CE000434730","6.967","80.767","1880.0","2020-08-21","0.00","62","75",
"CE000434730","6.967","80.767","1880.0","2020-08-22","0.00","63","75","49"
"CE000434730","6.967","80.767","1880.0","2020-08-23","1.04","62","72",
"CE000434730","6.967","80.767","1880.0","2020-08-24","0.31","61","71","50"
"CE000434730","6.967","80.767","1880.0","2020-08-25","0.02","62","72","52"
"CE000434730","6.967","80.767","1880.0","2020-08-26","0.07","61","69","54"
"CE000434730","6.967","80.767","1880.0","2020-08-27","0.31","60","73","52"
"CE000434730","6.967","80.767","1880.0","2020-08-28","1.04","60","71",
"CE000434730","6.967","80.767","1880.0","2020-08-29","0.09","58","66","50"
"CE000434730","6.967","80.767","1880.0","2020-08-30","0.00","61","68","51"
"CE000434730","6.967","80.767","1880.0","2020-08-31","0.00","62","70","54"
"CE000434730","6.967","80.767","1880.0","2020-09-01","0.31","62","69","54"
"CE000434730","6.967","80.767","1880.0","2020-09-02","0.11","59","62","56"
"CE000434730","6.967","80.767","1880.0","2020-09-03","0.09","60","64","56"
"CE000434730","6.967","80.767","1880.0","2020-09-04","0.00","62","68","56"
"CE000434730","6.967","80.767","1880.0","2020-09-05","0.03","63",,"58"
"CE000434730","6.967","80.767","1880.0","2020-09-06","0.01","59","69",
"CE000434730","6.967","80.767","1880.0","2020-09-07","0.71","60","64","52"
"CE000434730","6.967","80.767","1880.0","2020-09-08","0.00","61","65","57"
"CE000434730","6.967","80.767","1880.0","2020-09-09","0.17","59","61","56"
"CE000434730","6.967","80.767","1880.0","2020-09-10","0.63","59","62","56"
"CE000434730","6.967","80.767","1880.0","2020-09-11","0.08","60",,"56"
"CE000434730","6.967","80.767","1880.0","2020-09-12","0.02","60","64","57"
"CE000434730","6.967","80.767","1880.0","2020-09-13","0.22","59","62",
"CE000434730","6.967","80.767","1880.0","2020-09-14","0.30","60","63","55"
"CE000434730","6.967","80.767","1880.0","2020-09-15","0.05","60","63","57"
"CE000434730","6.967","80.767","1880.0","2020-09-16","0.09","60","66",
"CE000434730","6.967","80.767","1880.0","2020-09-17","0.03","64",,"56"
"CE000434730","6.967","80.767","1880.0","2020-09-18","0.21","60","65",
"CE000434730","6.967","80.767","1880.0","2020-09-19","2.14","59","62","56"
"CE000434730","6.967","80.767","1880.0","2020-09-20","0.65","59","62","57"
"CE000434730","6.967","80.767","1880.0","2020-09-21","1.14","59","62","56"
"CE000434730","6.967","80.767","1880.0","2020-09-22","0.47","59","61","56"
"CE000434730","6.967","80.767","1880.0","2020-09-23","0.08","61",,"56"
"CE000434730","6.967","80.767","1880.0","2020-09-24","0.00","60","68","55"
"CE000434730","6.967","80.767","1880.0","2020-09-25","0.25","60","65","55"
"CE000434730","6.967","80.767","1880.0","2020-09-26","0.00","61",,"55"
"CE000434730","6.967","80.767","1880.0","2020-09-27","0.00","62","70","56"
"CE000434730","6.967","80.767","1880.0","2020-09-28","0.00","63",,"54"
"CE000434730","6.967","80.767","1880.0","2020-09-29","0.05","60","66","57"
"CE000434730","6.967","80.767","1880.0","2020-09-30","0.02","58","64","55"
"CE000434730","6.967","80.767","1880.0","2020-10-01","0.07","58","64",
"CE000434730","6.967","80.767","1880.0","2020-10-02","0.00","61","67","51"
"CE000434730","6.967","80.767","1880.0","2020-10-03","0.02","60","65","57"
"CE000434730","6.967","80.767","1880.0","2020-10-04","0.00","59","66",
"CE000434730","6.967","80.767","1880.0","2020-10-05","0.00","62",,
"CE000434730","6.967","80.767","1880.0","2020-10-06","0.00","61","73","48"
"CE000434730","6.967","80.767","1880.0","2020-10-07","0.00","61","72","52"
"CE000434730","6.967","80.767","1880.0","2020-10-08","0.00","64","72","53"
"CE000434730","6.967","80.767","1880.0","2020-10-09","0.00","60","67","55"
"CE000434730","6.967","80.767","1880.0","2020-10-10","0.17","60","65","56"
"CE000434730","6.967","80.767","1880.0","2020-10-11","0.48","59","62","57"
"CE000434730","6.967","80.767","1880.0","2020-10-12","0.80","58","62","56"
"CE000434730","6.967","80.767","1880.0","2020-10-13","0.06","58","63","55"
"CE000434730","6.967","80.767","1880.0","2020-10-14","1.29","59","61","55"
"CE000434730","6.967","80.767","1880.0","2020-10-15","0.92","59","62","57"
"CE000434730","6.967","80.767","1880.0","2020-10-16","0.19","59","65",
"CE000434730","6.967","80.767","1880.0","2020-10-17","0.00","59","66","54"
"CE000434730","6.967","80.767","1880.0","2020-10-18","0.00","61","70","53"
"CE000434730","6.967","80.767","1880.0","2020-10-19","0.00","61",,"56"
"CE000434730","6.967","80.767","1880.0","2020-10-20","0.00","60",,"56"
"CE000434730","6.967","80.767","1880.0","2020-10-21","0.11","60","64","57"
"CE000434730","6.967","80.767","1880.0","2020-10-22","0.15","59","65","56"
"CE000434730","6.967","80.767","1880.0","2020-10-23","0.02","60","66","56"
"CE000434730","6.967","80.767","1880.0","2020-10-24","0.00","61","67","55"
"CE000434730","6.967","80.767","1880.0","2020-10-25","0.00","61","69",
"CE000434730","6.967","80.767","1880.0","2020-10-26","0.00","62","70","51"
"CE000434730","6.967","80.767","1880.0","2020-10-27","0.00","61","70","53"
"CE000434730","6.967","80.767","1880.0","2020-10-28","0.00","61","69","51"
"CE000434730","6.967","80.767","1880.0","2020-10-29","0.00","63",,"51"
"CE000434730","6.967","80.767","1880.0","2020-10-30","0.00","62","71","53"
"CE000434730","6.967","80.767","1880.0","2020-10-31","0.00","62","73","52"
"CE000434730","6.967","80.767","1880.0","2020-11-01","0.00","62","73","55"
"CE000434730","6.967","80.767","1880.0","2020-11-02","0.00","63","71","55"
"CE000434730","6.967","80.767","1880.0","2020-11-03","0.03","62","71","55"
"CE000434730","6.967","80.767","1880.0","2020-11-04","0.06","61","69","53"
"CE000434730","6.967","80.767","1880.0","2020-11-05","0.11","61",,"53"
"CE000434730","6.967","80.767","1880.0","2020-11-06","0.26","61","67","56"
"CE000434730","6.967","80.767","1880.0","2020-11-07","0.00","60","67","57"
"CE000434730","6.967","80.767","1880.0","2020-11-08","0.02","61","69","57"
"CE000434730","6.967","80.767","1880.0","2020-11-09","0.16","62","68","56"
"CE000434730","6.967","80.767","1880.0","2020-11-10","0.01","63","71","57"
"CE000434730","6.967","80.767","1880.0","2020-11-11","0.46","62","71","56"
"CE000434730","6.967","80.767","1880.0","2020-11-12","0.11","63","71","55"
"CE000434730","6.967","80.767","1880.0","2020-11-13","0.00","63","72","58"
"CE000434730","6.967","80.767","1880.0","2020-11-14","0.04","62","70","53"
"CE000434730","6.967","80.767","1880.0","2020-11-15","0.13","62","71","58"
"CE000434730","6.967","80.767","1880.0","2020-11-16","0.50","61","65","57"
"CE000434730","6.967","80.767","1880.0","2020-11-17","0.34","63",,"57"
"CE000434730","6.967","80.767","1880.0","2020-11-18","0.37","62","72","56"
"CE000434730","6.967","80.767","1880.0","2020-11-19","1.30","60","68",
"CE000434730","6.967","80.767","1880.0","2020-11-20","0.12","61","67","53"
"CE000434730","6.967","80.767","1880.0","2020-11-21","0.07","61","68",
"CE000434730","6.967","80.767","1880.0","2020-11-22","0.24","60","64","54"
"CE000434730","6.967","80.767","1880.0","2020-11-23","0.02","61","69","54"
"CE000434730","6.967","80.767","1880.0","2020-11-24","0.08","62",,"56"
"CE000434730","6.967","80.767","1880.0","2020-11-25","0.20","62",,"57"
"CE000434730","6.967","80.767","1880.0","2020-11-26","0.00","61","69","55"
"CE000434730","6.967","80.767","1880.0","2020-11-27","0.00","59","70",
"CE000434730","6.967","80.767","1880.0","2020-11-28","0.00","61","71","49"
"CE000434730","6.967","80.767","1880.0","2020-11-29","0.00","61","70","52"
"CE000434730","6.967","80.767","1880.0","2020-11-30","0.00","62","70","53"
"CE000434730","6.967","80.767","1880.0","2020-12-01","0.00","60","69","51"
"CE000434730","6.967","80.767","1880.0","2020-12-02","0.36","59","63",
"CE000434730","6.967","80.767","1880.0","2020-12-03","1.85","61",,"56"
"CE000434730","6.967","80.767","1880.0","2020-12-04","0.07","59","64","56"
"CE000434730","6.967","80.767","1880.0","2020-12-05","0.30","60","66","54"
"CE000434730","6.967","80.767","1880.0","2020-12-06","0.02","61","70","53"
"CE000434730","6.967","80.767","1880.0","2020-12-07","0.00","64","72","51"
"CE000434730","6.967","80.767","1880.0","2020-12-08","0.00","61","69","55"
"CE000434730","6.967","80.767","1880.0","2020-12-09","0.32","61","69","53"
"CE000434730","6.967","80.767","1880.0","2020-12-10","0.00","61","69",
"CE000434730","6.967","80.767","1880.0","2020-12-11","0.00","60","70","51"
"CE000434730","6.967","80.767","1880.0","2020-12-12","0.00","59","69","50"
"CE000434730","6.967","80.767","1880.0","2020-12-13","0.00","58","68","45"
"CE000434730","6.967","80.767","1880.0","2020-12-14","0.00","55","71","42"
"CE000434730","6.967","80.767","1880.0","2020-12-15","0.00","60","70","44"
"CE000434730","6.967","80.767","1880.0","2020-12-16","0.00","59","69","46"
"CE000434730","6.967","80.767","1880.0","2020-12-17","0.00","60","71","49"
"CE000434730","6.967","80.767","1880.0","2020-12-18","0.26","60","69","49"
"CE000434730","6.967","80.767","1880.0","2020-12-19","0.56","60","65","57"
"CE000434730","6.967","80.767","1880.0","2020-12-20","0.81","59","61","57"
"CE000434730","6.967","80.767","1880.0","2020-12-21","1.21","59","62","57"
"CE000434730","6.967","80.767","1880.0","2020-12-22","0.48","59","63",
"CE000434730","6.967","80.767","1880.0","2020-12-23","0.00","60","68","53"
"CE000434730","6.967","80.767","1880.0","2020-12-24","0.10","60","72",
"CE000434730","6.967","80.767","1880.0","2020-12-25","0.00","58","71",
"CE000434730","6.967","80.767","1880.0","2020-12-26","0.08","60","64","46"
"CE000434730","6.967","80.767","1880.0","2020-12-27","0.10","61","66","57"
"CE000434730","6.967","80.767","1880.0","2020-12-28","0.25","61","67","57"
"CE000434730","6.967","80.767","1880.0","2020-12-29","0.07","63","69",
"CE000434730","6.967","80.767","1880.0","2020-12-30","0.00","62","68","54"
"CE000434730","6.967","80.767","1880.0","2020-12-31","0.40","58","61",
"CE000434730","6.967","80.767","1880.0","2021-01-01","0.72","59","65","53"
"CE000434730","6.967","80.767","1880.0","2021-01-02","0.00","60","68","56"
"CE000434730","6.967","80.767","1880.0","2021-01-03","0.08","60","62","57"
"CE000434730","6.967","80.767","1880.0","2021-01-04","0.26","60","66","58"
"CE000434730","6.967","80.767","1880.0","2021-01-05","0.43","63",,"54"
"CE000434730","6.967","80.767","1880.0","2021-01-06","0.23","61","69","54"
"CE000434730","6.967","80.767","1880.0","2021-01-07","0.01","60","70",
"CE000434730","6.967","80.767","1880.0","2021-01-08","0.00","61","69","53"
"CE000434730","6.967","80.767","1880.0","2021-01-09","0.15","58","62","55"
"CE000434730","6.967","80.767","1880.0","2021-01-10","0.26","59","62","55"
"CE000434730","6.967","80.767","1880.0","2021-01-11","0.27","61","65","58"
"CE000434730","6.967","80.767","1880.0","2021-01-12","0.16","60","63","54"
"CE000434730","6.967","80.767","1880.0","2021-01-13","0.19","60","65","58"
"CE000434730","6.967","80.767","1880.0","2021-01-14","0.08","60","65","55"
"CE000434730","6.967","80.767","1880.0","2021-01-15","0.51","59","66",
"CE000434730","6.967","80.767","1880.0","2021-01-16","0.00","59","67","54"
"CE000434730","6.967","80.767","1880.0","2021-01-17","0.00","59","70",
